fips,rural_urban_continuum_code_2003,economic_typology_2015,census_2010_pop,residual_2010,r_birth_2011,r_death_2011,r_international_mig_2011,r_domestic_mig_2011,r_domestic_mig_2012,r_domestic_mig_2013,r_domestic_mig_2014,r_domestic_mig_2016
49005,3.0,3.0,112656,4.0,21.931304702,4.3915202461,1.5690261957,-6.889690446,-9.381123307,-7.796668384,-10.66750667,3.869399499
49007,7.0,2.0,21403,0.0,15.594268053,10.536667603,0.4214667041,-10.06837127,-10.91071555,-20.1305638,-16.08127302,-4.715706742
49009,8.0,4.0,1059,1.0,9.825815096,4.4662795891,0.0,70.567217508,-66.45990253,34.004474273,-12.36749117,-24.73660101
49011,2.0,4.0,306479,-26.0,18.407065938,4.6114476202,0.5131001901,-1.568343977,-2.284246979,5.8105096889,6.3385063493,6.1960014624
49013,6.0,2.0,18607,3.0,20.831659839,7.497255469,0.0535518248,-10.60326131,0.6896551724,32.546201232,-4.382579247,-36.74066846
49015,9.0,2.0,10976,0.0,16.371077763,7.2760345612,-0.181900864,-10.73215098,-13.04506477,-23.13577288,-14.2075992,-18.96425966
49017,9.0,5.0,5172,0.0,10.438816934,9.85888266,0.9665571235,-11.01875121,-20.95573835,-11.69242965,-8.172214471,-4.034698406
49019,7.0,5.0,9225,4.0,14.400859753,7.6303062869,0.0,-8.1676518,2.358490566,-2.882459699,2.9697194676,2.8164606478
49021,4.0,4.0,46163,-1.0,18.862033698,5.6198525058,0.3014480271,-5.813640523,-11.47231634,-14.29552675,0.4916053051,21.883851967
49023,2.0,0.0,10246,1.0,18.856004277,7.7756718666,-0.291587695,-5.928949798,-12.13121118,-12.55107998,3.966910164,28.654889414
49025,6.0,5.0,7125,11.0,10.752688172,8.2712985939,-0.275709953,9.0984284533,-19.62952723,-6.434916416,6.4376180813,35.295758929
49027,7.0,0.0,12503,-1.0,15.292103062,7.1681733105,0.6371709609,-6.371709609,-16.45498842,-0.479558806,-9.723827362,-4.985163205
49029,2.0,0.0,9469,1.0,15.958279009,5.2151238592,0.6258148631,2.3989569752,4.8304213772,26.781253123,27.297193387,19.367218528
49031,9.0,1.0,1556,1.0,11.749347258,14.360313316,0.0,-41.1227154,4.0053404539,-6.030150754,-13.53637902,-16.94915254
49033,8.0,5.0,2264,-1.0,16.270888303,8.3553210202,0.0,9.6745822339,-33.39925291,-6.194690265,-3.086419753,-5.636245393
49035,2.0,0.0,1029655,-87.0,17.309546445,5.4580776762,1.7350880954,0.5027429772,1.7408880423,1.2037242669,-3.83701093,2.1688440601
49037,7.0,2.0,14746,-1.0,14.833294003,5.7310454101,0.5393925092,-8.630280147,2.8785647342,-16.65278934,-5.990814085,-3.271394923
49039,6.0,4.0,27822,0.0,14.943782064,6.5423734873,0.3932574227,-6.578124162,-10.18511901,-0.570521849,-2.268498006,12.852848703
49041,7.0,0.0,20802,1.0,16.607468561,9.791686666,-0.047998464,-3.263895555,-15.79657099,0.19321338,-6.267778796,7.4305175165
49043,2.0,5.0,36324,6.0,12.851557744,3.4631566131,0.8657891533,14.610191962,2.8159659959,6.2922762309,8.0481859337,11.004092225
49045,2.0,4.0,58218,7.0,17.010501988,5.2849811372,-0.135948068,0.1189545594,-1.697735792,3.0724517334,1.8021707966,20.243455847
49047,7.0,2.0,32588,19.0,18.901807999,6.5745419127,-0.273939246,11.444572959,26.487139448,14.589821253,17.575757576,-53.28472082
49049,2.0,0.0,516564,17.0,23.076352021,3.8032295091,0.586283628,0.523467525,-2.016119614,2.4492235265,-1.545072406,11.83708742
49051,6.0,5.0,23530,3.0,15.441604928,5.1610755015,1.3735120286,20.061599933,24.682424827,32.00585426,31.214382882,30.961625737
49053,3.0,5.0,138115,-15.0,17.079223854,7.5526216036,-0.314692567,11.24310716,12.635429661,13.341302391,20.149764483,23.553990102
49055,9.0,4.0,2778,0.0,12.332245194,7.2542618789,0.7254261879,-17.04751542,-17.62438039,-0.369208049,-8.50749029,-8.953553442
49057,2.0,4.0,231236,0.0,17.36126014,6.5882655908,0.128760891,-3.523756384,-0.659436968,-2.909471172,-1.191934991,7.4979132781
50001,6.0,0.0,36821,-3.0,8.7272333044,8.4290980052,4.4720294883,-0.785993062,-1.922347972,-1.02935002,-0.16245634,-1.462225833
50003,6.0,5.0,37125,-3.0,8.5260721874,11.828233479,0.4601372292,-4.303636437,-2.805660352,0.4648364869,-7.400173313,-3.663410302
50005,7.0,0.0,31227,-4.0,9.8270629606,9.4738025274,0.2248020939,-2.376479278,-1.738122827,1.8366656463,-5.814235186,-14.40813171
50007,3.0,0.0,156545,-19.0,9.6886296783,6.1498973958,4.6060698471,-0.101651197,-0.322065259,0.0188616966,-1.634432035,-4.286740838
50009,9.0,4.0,6306,-1.0,9.9715099715,8.547008547,0.1582779361,0.1582779361,-14.98246733,-1.771764516,-6.641289382,8.536683579
50011,3.0,0.0,47746,-6.0,11.660714843,8.1000322752,0.6455038574,4.2478318358,-2.962349164,-2.088416525,2.5110630853,-3.532378434
50013,3.0,5.0,6970,-1.0,8.4757937078,6.8955609826,1.1492601638,1.0056026433,0.5736411874,1.2893982808,-2.006305532,8.2656612529
50015,8.0,5.0,24475,-2.0,10.686278493,8.1670797611,1.0564381781,4.2257527122,6.2434544429,1.7979862554,-0.955394996,1.7005793834
50017,9.0,5.0,28936,-4.0,10.006556019,8.3502984714,0.2760429247,0.6556019461,-4.798563883,-2.596773077,0.4157788057,0.5190760446
50019,7.0,5.0,27231,-3.0,9.6987509184,10.433504776,1.3225569434,-2.314474651,-0.772626932,1.0681399632,-2.658837866,-7.80669145
50021,5.0,5.0,61642,-3.0,8.8747038373,10.877618648,0.2442579038,-3.973261901,-5.752306659,-2.50636898,-6.056734176,-4.179798763
50023,4.0,4.0,59534,-7.0,10.255033106,8.8116078247,0.5538724918,-1.594481416,-5.126136574,-3.304531085,-3.993941394,-4.905689403
50025,6.0,5.0,44513,-3.0,9.2178361749,9.7136611037,0.7888123866,-6.197811609,-4.193347311,-2.070982351,-5.231834226,-0.416623268
50027,7.0,5.0,56670,-4.0,9.2393032541,10.299261562,0.8656326185,0.4593152669,-7.059866962,-0.588597266,-2.792696026,-2.30867738
51001,7.0,3.0,33164,-2.0,14.282916246,14.041854368,1.5066367348,0.6026546939,-1.804701247,-8.847019038,-0.636942675,-2.280155051
51003,3.0,4.0,98970,-13.0,11.072275684,6.9903769488,2.1261978668,3.9314602065,6.0691105084,2.3461965111,6.7377986621,5.4361185168
51005,6.0,3.0,16250,-2.0,10.566644009,13.59451276,0.2471729593,0.2471729593,-4.41034879,-1.814938824,-12.56026389,2.0771128132
51007,1.0,0.0,12690,3.0,11.530316103,10.040003138,1.1765628677,-2.117813162,0.1568812017,-5.275382859,4.0206551303,2.5796365058
51009,3.0,4.0,32353,-6.0,10.535938396,11.186687532,-0.030988054,-6.507491362,14.849345517,-8.4684435,-5.614579294,0.5335593114
51011,3.0,0.0,14973,1.0,9.7328433807,11.255669216,-0.066209819,2.383553481,6.3251523637,2.4209906432,2.6085822356,2.2566086396
51013,1.0,4.0,207627,77.0,14.05175353,4.4017541178,7.4585278108,14.174024478,4.1742485895,-1.967075018,-15.72944991,-8.407875478
51015,4.0,0.0,73750,6.0,8.761682243,8.3541621387,0.2580960661,0.2037600522,-1.833790649,3.7170182459,1.2455744874,6.6923272937
51017,9.0,5.0,4731,0.0,7.6791808874,15.571672355,0.6399317406,-6.612627986,4.5175863182,-9.096816114,-3.506080859,-8.569173526
51019,3.0,0.0,68676,-5.0,10.970256792,9.5093267105,0.2656236511,5.1929423796,2.207476339,5.9502260954,10.377844933,5.4748043336
51021,8.0,3.0,6824,-1.0,5.7471264368,12.378426172,-0.294724433,3.0946065429,-5.198663201,2.6936026936,-8.147254074,-3.537373116
51023,2.0,0.0,33148,-4.0,7.5826234064,9.2139447768,0.030209655,-4.259561356,5.6859424147,-1.300724473,4.47982565,-2.131108176
51025,6.0,0.0,17434,-1.0,8.8041935764,11.236931275,0.0,-13.495902,-3.922831465,-2.116650988,-5.915584608,-10.51908078
51027,9.0,2.0,24098,1.0,9.8104700676,12.273524255,0.292226768,-8.641562996,2.3926457625,-5.859169178,-17.44447057,-20.59425318
51029,8.0,4.0,17146,2.0,9.619869403,9.6781716418,0.4664179104,6.6464552239,-9.276275488,1.9288093986,-13.49725654,3.1114242104
51031,3.0,0.0,54842,-2.0,10.885221989,9.061901723,0.1458656213,-3.956604978,-1.842746239,3.275466754,2.1205256004,-1.534642293
51033,1.0,4.0,28545,2.0,13.401504179,7.852443855,0.2791980037,-4.536967561,3.5403759046,6.2889839682,9.3237722287,2.7000450008
51035,6.0,0.0,30042,-4.0,8.2110267108,11.036683676,0.0,3.5570034739,-2.732968937,3.5436690347,-2.28111372,-0.905144236
51036,1.0,0.0,7256,0.0,6.6371681416,11.753318584,0.0,-2.350663717,-8.931686554,-3.521622764,-12.66903915,2.1306818182
51037,8.0,0.0,12586,-3.0,10.372202497,11.967925958,0.3989308653,-4.228667172,-6.184738956,-8.670988655,-5.888607181,-3.292452054
51041,1.0,0.0,316236,-32.0,11.683045623,6.0987756959,1.3709696395,2.8266444969,3.9460591412,5.2586984951,6.9152121024,4.0451800877
51043,1.0,0.0,14034,1.0,9.2192043118,10.637543437,0.0709169562,13.97064038,6.1895551257,1.8948698154,4.3405208625,5.2570707602
51045,2.0,5.0,5190,1.0,5.4017555706,10.031831774,-0.192919842,-0.771679367,-4.074900553,2.5301673803,7.3686251697,0.5850234009
51047,6.0,0.0,46689,0.0,12.698682352,7.941985284,0.5096461145,5.5211662402,4.3912636964,9.6423017107,7.0316731907,9.111845399
51049,1.0,0.0,10052,-2.0,10.79298456,8.3945435467,-0.199870084,-6.595712787,-18.15797438,1.0157956219,-1.117488698,-0.410235373
51051,9.0,2.0,15903,-2.0,11.256561057,12.26838677,0.1897173212,-3.478150889,-2.731372674,-10.37364326,-8.033689666,-7.413536323
51053,1.0,0.0,28001,-3.0,10.85757004,8.7216546225,0.5695774447,-0.676373216,-0.354974974,-7.245990729,-1.388443875,8.1955630917
51057,8.0,5.0,11151,-2.0,11.65135559,10.486220031,0.0896258122,0.8962581223,-1.614060258,2.0631503409,-8.546239655,0.6313985478
51059,1.0,0.0,1081726,-82.0,14.025431199,4.2455359304,6.7309281995,-0.708807204,-3.728695577,-5.622998882,-14.8858824,-15.38832587
51061,1.0,0.0,65203,-2.0,11.348423999,8.0169161494,0.1369112815,5.5677254472,3.3184255579,5.2206432311,10.543048316,1.4720027983
51063,8.0,1.0,15279,0.0,10.401430197,9.7513408094,0.1300178775,1.4952055908,1.9460932179,3.3642803998,4.3214654283,8.775020016
51065,3.0,0.0,25691,-2.0,10.203490057,7.5366687924,0.1932479178,3.5171121031,-5.285595787,-4.061267115,3.5139205313,0.6116207951
51067,2.0,0.0,56159,-3.0,8.6567774391,9.3855821105,-0.177757237,3.8040048705,0.1775773127,0.337600725,1.9373128227,-0.2313476
51069,3.0,0.0,78305,5.0,12.096519087,7.0478672926,0.1644924144,6.9592944541,4.5072961857,11.05730877,10.098180135,8.9454056658
51071,3.0,3.0,17286,-2.0,10.444773261,12.185568805,0.2321060725,-8.065686019,-5.969625143,0.8820935019,-4.137482637,7.5619994641
51073,1.0,0.0,36858,-5.0,9.806444622,9.5897276138,0.3250755123,-1.923363448,-2.007405699,-2.581311306,5.1767129228,3.5346176677
51075,1.0,0.0,21717,-1.0,8.0708752725,8.5811030196,0.0927686813,-16.97666868,-4.31448871,14.28638125,13.49794997,14.871220605
51077,9.0,1.0,15533,0.0,9.3963645789,14.839775783,-0.194407543,-2.786508117,-8.980956439,3.5017012983,52.045088567,-1.005467228
51079,3.0,0.0,18403,2.0,11.044068527,7.8655317315,0.8619760802,7.3267966814,1.0141446491,-3.612121856,6.5343978078,1.8185597007
51081,6.0,3.0,12243,-1.0,9.0777800701,10.810810811,0.0825252734,-17.74293377,-22.15109913,-3.499189212,-9.203113577,-18.12247702
51083,6.0,0.0,36241,-5.0,9.4174999308,13.516882254,-0.055397058,-1.523419106,-4.990381667,-6.298858332,-1.614959626,-0.998673191
51085,1.0,0.0,99863,-4.0,8.8884440218,7.5972173565,0.4003803613,-1.641559482,3.9551154324,6.0574765149,5.335595126,10.580581691
51087,1.0,0.0,306935,-26.0,12.731449627,8.0105814795,4.2448958446,1.3566829587,5.7314737459,1.2361504635,0.5339786877,-5.019175588
51089,4.0,0.0,54151,-6.0,10.400512597,13.409232312,0.5385979738,-8.394699453,-6.000150004,-2.777252976,-5.315045006,-2.297629966
51091,9.0,0.0,2321,0.0,9.2165898618,10.094360325,0.0,-15.3609831,-6.230529595,-8.10993467,22.05716858,7.2628234226
51093,1.0,3.0,35270,-4.0,9.516796012,9.1485866425,0.084971393,-0.96300912,0.1981908011,6.9423866571,8.2363323108,2.1797613299
51095,1.0,5.0,67009,10.0,9.6206181321,8.6938613395,1.1179923212,7.3552126392,12.824423046,16.197570364,18.167035801,14.609980307
51097,1.0,0.0,6945,0.0,8.8806130488,11.88856263,0.5729427773,4.0105994414,4.5727350672,5.4138766206,8.929204167,-3.111959827
51099,8.0,4.0,23584,1.0,14.00904751,6.1706518793,0.0833871876,16.052033605,5.2374230242,6.2218451407,8.4135813545,13.979478593
51101,1.0,3.0,15935,0.0,12.369974698,8.1841751788,-0.124949239,-3.186205604,-4.938889063,4.4903177523,0.4342297075,4.7725395417
51103,9.0,5.0,11391,-3.0,7.6865309007,18.200291558,0.3534037196,2.6505278968,-3.928571429,-2.807462416,-0.54995417,3.056121504
51105,8.0,4.0,25587,-2.0,10.009970869,10.28368101,0.0391014487,-2.072376782,-2.864317665,-12.23568544,-10.28029877,-16.73502871
51107,1.0,0.0,312311,122.0,15.627799721,3.1754193252,5.4159752573,15.849050724,14.95090142,18.579101492,16.455068731,13.233977566
51109,1.0,5.0,33153,4.0,10.992302393,8.3265941834,0.0599035553,1.9468655465,-1.224629997,11.20315348,7.1745464662,17.249517271
51111,9.0,4.0,12914,0.0,10.688974091,11.231168429,0.232369002,0.5421943379,-22.5449137,-6.118394915,-0.639641801,-2.837799489
51113,8.0,0.0,13308,-1.0,8.9255323172,10.362694301,-0.075640104,-10.58961461,1.2179804362,-1.372892991,-2.909647779,3.061849357
51115,1.0,5.0,8978,-2.0,5.3577408193,12.166536444,0.558098002,3.1253488113,0.3360403248,5.0536245718,-5.984981085,1.136169971
51117,7.0,0.0,32727,-7.0,8.7332230189,13.789299504,0.6128577557,-0.122571551,-25.18444728,-8.963051251,-0.994498179,0.3239653357
51119,8.0,5.0,10959,-1.0,6.6868187231,12.457634881,0.0916002565,-5.770816158,7.0954662735,-2.126577597,-3.171937681,12.782831817
51121,3.0,4.0,94392,-11.0,9.0652635583,6.5189599248,4.7545088592,-5.44127125,-1.365625115,1.5397339797,-4.047579713,0.0818460374
51125,3.0,5.0,15020,-2.0,9.7339822655,12.400826722,0.1333422228,5.400360024,-12.74227081,3.24302412,5.1242288373,8.2530018603
51127,1.0,0.0,18429,8.0,9.0599619374,7.1836384593,0.5897016646,9.3280081486,14.770659141,16.345532135,21.85405337,27.690523365
51131,9.0,0.0,12389,-3.0,13.377926421,15.150904622,2.9012370552,-1.128258855,-12.59138911,-10.5601848,4.9027754695,-1.245743709
51133,9.0,5.0,12330,1.0,8.8688220592,13.061356124,1.3706361364,10.642586471,3.055522052,-3.883495146,2.3621405881,3.6859565057
51135,6.0,4.0,15853,-2.0,10.714060629,12.730824983,-0.063023886,5.4200542005,-6.003159558,-6.816806294,-6.934634647,-5.015915887
51137,6.0,0.0,33481,-1.0,11.839223347,10.181732078,1.3911087433,9.264192269,5.1853696407,8.3315189782,7.7362207555,5.3025577043
51139,6.0,5.0,24042,-3.0,9.9537711882,12.744158927,0.0416475782,-1.665903128,-2.008452236,-2.649062316,3.8310143768,0.6345043464
51141,8.0,3.0,18490,-2.0,7.6620024453,14.074174705,0.1630213286,-0.978127972,3.8725864514,2.8429282161,2.5258071601,-2.293321401
51143,3.0,0.0,63506,13.0,8.5456609485,10.106584258,0.268037336,-3.799823411,-3.646250307,-2.726207463,0.272163298,-2.230952035
51145,1.0,4.0,28046,-3.0,8.7460447257,6.8261812493,-0.071106055,-1.670992285,-0.426234749,3.5412018839,5.3524896119,12.495796386
51147,6.0,4.0,23368,0.0,7.8814282899,10.114499639,0.2189285636,-43.96085557,35.260496812,-20.26761975,9.3239072862,-6.89206762
51149,1.0,4.0,35725,17.0,11.581304071,5.9703142707,1.6584206308,22.305757484,-1.706415309,-2.283227678,-4.709156098,-15.271983
51153,1.0,0.0,402002,196.0,15.788906082,3.6448986565,3.7224496918,15.352681509,7.0412744047,3.3020080682,-3.355579076,-4.546686737
51155,3.0,3.0,34872,-6.0,8.1646734131,11.729530819,0.02874885,1.0637074517,2.7349147858,-1.674413234,-2.845280609,0.1166180758
51157,8.0,5.0,7373,-1.0,10.550213675,8.9476495726,-0.267094017,-4.674145299,-4.971447766,3.9091460538,-10.70170685,-4.059539919
51159,9.0,4.0,9254,0.0,7.3561228905,10.926006058,1.2981393336,-5.625270446,-8.858752119,-11.31384837,-3.139717425,0.456126347
51161,2.0,0.0,92376,-4.0,8.7249481686,10.333880442,1.932878369,4.1789046303,-1.422774086,5.9231707776,-0.642780239,0.5992381115
51163,6.0,0.0,22307,-3.0,8.1266325824,10.314572124,0.0893036548,6.4745149695,-0.981638891,-1.789468975,5.6300268097,5.0840654685
51165,3.0,0.0,76314,-11.0,11.522225629,8.2730362957,0.3914685944,2.3096647071,0.8181924441,1.5787158053,2.3696529875,7.8321040225
51167,6.0,0.0,28897,-4.0,8.6516912493,12.508469276,-0.138982992,-2.779659839,-7.074067589,-0.951323926,-7.090564232,-12.12099284
51169,3.0,1.0,23177,2.0,8.0119529677,12.126199086,-0.129923562,1.082696347,0.2173582281,-1.924675211,-5.608673571,-4.146198567
51171,6.0,3.0,41993,-2.0,11.195711473,10.223202638,1.2334258403,2.9175265068,5.2832680787,-0.79966132,4.2940106764,1.1661127631
51173,6.0,3.0,32208,-5.0,10.646742937,13.604171531,0.1867849638,-1.898980465,-1.78283784,0.5026072752,-2.936301208,-5.88376369
51175,6.0,4.0,18570,8.0,9.9790761307,10.676538441,0.1609528408,0.4828585225,-6.676537892,-9.338690412,-5.08864084,-2.816434725
51177,1.0,0.0,122397,6.0,13.138703826,6.1330111954,1.0908517936,4.5088540804,2.4763943698,5.054912941,3.7861637184,3.4303215926
51179,1.0,4.0,128961,28.0,13.242657385,4.34298101,0.7327349331,8.4417170422,-2.929569828,9.3133450431,10.520031742,9.1852487437
51181,1.0,0.0,7058,0.0,8.4496956677,9.8818474758,-0.143215181,-16.04010025,-10.90116279,-6.458241597,-1.031915678,-13.61058601
51183,1.0,4.0,12087,8.0,8.4657841225,11.785699465,0.4979873013,8.8807735403,-11.32861308,-10.38412832,-1.702924773,-18.86955769
51185,7.0,0.0,45078,5.0,9.9057286276,15.203623938,0.133560386,-3.450309971,-5.573409443,-1.268676159,-11.41928692,-15.63602163
51187,1.0,0.0,37575,2.0,12.080251184,8.9138417327,-0.186259379,0.4523442073,4.2100803622,12.80322568,35.102892173,8.243345617
51191,3.0,0.0,54876,-4.0,8.8161897302,10.564855462,0.1639374123,-0.856117598,6.6772192202,-3.294772961,-1.023962552,-0.332201388
51193,7.0,5.0,17454,-4.0,10.761872224,12.299282542,0.5124701059,9.2814030293,-6.42995334,3.4792528162,-4.11569681,7.0458548781
51195,7.0,2.0,41452,6.0,10.71953364,11.658998386,-0.072266519,-1.830751813,-11.48573996,-4.339777617,-17.90103533,-12.11211339
51197,6.0,3.0,29235,-5.0,8.75902419,11.393574435,0.0342149382,0.9238033325,5.5356227576,2.0815560485,-3.805475084,-1.654915617
51199,1.0,5.0,65464,7.0,10.10733316,6.0155426966,1.1603584897,3.1909858467,-7.416582445,-4.279048595,0.9660158638,-7.092616895
51510,1.0,4.0,139966,12.0,18.852562573,5.2079677696,10.359784943,0.3719976978,-8.452540222,-9.874447678,-17.54082894,-8.85446203
51520,3.0,0.0,17835,-2.0,9.9766085168,15.162190345,0.6200152186,1.8036806358,1.6944844531,-13.7408062,-4.916563033,-0.467371619
51530,6.0,0.0,6650,1.0,11.409698244,9.9084221588,-0.150127608,13.811739979,4.0124832813,-15.6728114,-15.60487842,-13.88460352
51540,3.0,4.0,43475,1.0,11.121047442,5.8700786499,7.9108481805,-6.30574855,1.9470008263,-3.817305117,-3.468463493,0.5362275321
51550,1.0,0.0,222209,66.0,12.322990664,6.9545149772,0.6281784829,2.0627421105,4.3179873504,3.4728130222,5.6805560648,3.1740993493
51570,1.0,0.0,17411,3.0,10.051122086,12.592785143,2.6571931953,-3.292608959,4.3845732253,3.0972182392,-4.294425835,0.2870099305
51580,6.0,3.0,5961,-1.0,9.7857263371,11.641639953,0.5061582588,-3.036949553,-13.78019735,1.5425486331,-8.79386154,-2.123893805
51590,3.0,0.0,43055,1.0,12.037069499,15.987098131,0.2103565544,-2.711262256,4.5459871119,0.5390961935,-7.539523596,-3.564081711
51595,6.0,3.0,5927,-1.0,13.60312872,17.343989117,0.680156436,-10.54242476,-0.343229792,-14.6010777,-13.46324181,-22.29068503
51600,1.0,0.0,22565,-1.0,9.584239251,8.2530949106,6.2563784,-14.50947331,2.3812673634,1.4742867054,-14.35324452,-13.21111972
51610,1.0,0.0,12332,10.0,10.77457201,4.7886986711,4.9483219602,9.9764555649,18.642948693,10.889703936,-10.00896325,-18.82094471
51620,6.0,4.0,8582,0.0,11.395676692,15.859962406,0.352443609,-11.7481203,2.3630885567,7.0513573863,-17.01323251,-10.16210985
51630,1.0,0.0,24286,4.0,16.045982517,7.3444298088,4.5503532511,42.230471401,38.351816516,12.61887012,1.9973606306,0.2836728543
51640,6.0,0.0,7042,2.0,15.321240153,15.321240153,0.2890800029,-21.24738021,3.0661410425,10.157440325,-4.772234273,-12.83199045
51650,1.0,4.0,137436,17.0,13.333673912,8.4877190806,0.6568312272,-11.30479523,-4.901298369,-6.316732785,-3.745291115,-12.27368778
51660,3.0,0.0,48914,-3.0,10.694646612,5.4787320071,6.2469674915,7.4801876112,15.269588235,-9.178504409,3.6510727428,1.8076202491
51670,1.0,4.0,22591,-3.0,14.797093744,12.980684033,1.3290802764,-9.392167287,-13.07714624,-12.27794018,-6.641066185,11.034174671
51678,6.0,0.0,7042,0.0,5.5654655726,9.2757759543,1.4270424545,-7.8487335,7.4338813438,20.050833098,0.5605773947,3.0747728861
51680,3.0,0.0,75568,-10.0,12.554886546,10.4251571,2.5635632214,8.8607262114,3.2498553814,2.4998550342,-5.08710221,-1.259096976
