fips,percent_of_adults_with_less_than_a_high_school_diploma_2015_19,percent_of_adults_with_a_high_school_diploma_only_2015_19,percent_of_adults_with_a_bachelors_degree_or_higher_2015_19,residual_2019,r_net_mig_2019,unemployed_2020,unemployment_rate_2020,med_hh_income_percent_of_state_total_2019,party,cluster
06091,7.644628047943115,31.65289306640625,17.933883666992188,0.0,6.6644451849,103.0,8.0,69.4602279663086,REPUBLICAN,3
06093,9.768954277038574,25.4845027923584,23.17719841003418,-3.0,3.1002767284,1637.0,9.7,57.1403694152832,REPUBLICAN,3
06095,11.570337295532228,23.819637298583984,26.91349029541016,-16.0,1.2469665356,19205.0,9.5,106.5665283203125,DEMOCRAT,0
06097,11.210250854492188,18.749895095825195,35.50710678100586,0.0,-8.936744886,19300.0,7.9,108.28245544433594,DEMOCRAT,0
06099,21.09590148925781,29.32199478149414,17.068557739257812,-7.0,-0.973801996,25756.0,10.7,78.03861999511719,DEMOCRAT,0
06101,21.83278465270996,23.333759307861328,18.24162483215332,-5.0,2.0173909445,4995.0,11.0,75.7370376586914,REPUBLICAN,3
06103,15.461801528930664,30.129987716674805,15.66248607635498,3.0,15.259252374,2262.0,8.8,64.25027465820312,REPUBLICAN,3
06105,7.636843681335449,34.8126335144043,19.51863479614257,1.0,-19.3143409,360.0,8.0,54.562747955322266,REPUBLICAN,3
06107,29.159648895263672,25.54403686523437,14.62939167022705,13.0,-4.791659504,26299.0,13.2,70.59671783447266,REPUBLICAN,0
06109,9.270288467407228,28.304763793945312,20.508909225463867,-6.0,4.6295871033,2084.0,10.4,80.48567962646484,REPUBLICAN,3
06111,14.953362464904783,19.154041290283203,33.793975830078125,-3.0,-5.965240345,34964.0,8.6,113.7062759399414,DEMOCRAT,0
06113,13.464643478393556,18.09446144104004,41.423824310302734,8.0,-2.065281037,7915.0,7.5,88.22227478027344,DEMOCRAT,3
06115,17.70865821838379,23.59419631958008,17.057024002075195,3.0,6.9387101936,3163.0,10.5,70.38658142089844,REPUBLICAN,3
08001,16.218717575073242,28.61297416687012,24.26793670654297,11.0,4.8348764307,22029.0,8.0,97.7134780883789,DEMOCRAT,0
08003,13.14065933227539,28.50608253479004,25.0441837310791,-1.0,-5.972722515,535.0,6.4,49.560333251953125,REPUBLICAN,3
08005,7.3852386474609375,20.83985137939453,42.751895904541016,-5.0,2.0513808223,28825.0,7.9,106.82195281982422,DEMOCRAT,0
08007,7.664989471435547,21.02199935913086,37.16089630126953,1.0,19.0208581,538.0,7.6,74.70948028564453,REPUBLICAN,3
08009,13.765336990356444,27.99079704284668,21.39570617675781,0.0,1.6748080949,50.0,2.3,50.50970077514648,REPUBLICAN,3
08011,15.240406036376951,48.74283218383789,11.402734756469728,3.0,-37.41765481,80.0,4.4,46.38410568237305,REPUBLICAN,3
08013,4.980376720428467,11.7111234664917,62.076568603515625,-10.0,2.7533987266,11887.0,6.2,114.57382202148438,DEMOCRAT,3
08014,3.062223434448242,14.455652236938477,55.74991607666016,7.0,12.819320547,2670.0,6.6,138.63352966308594,DEMOCRAT,3
08015,6.467822074890137,27.011531829833984,33.78213119506836,-1.0,17.823105676,615.0,6.3,78.24626159667969,DEMOCRAT,3
08017,8.370702743530273,36.77130126953125,19.207773208618164,0.0,-17.34417344,27.0,2.4,67.87844848632812,REPUBLICAN,3
08019,1.3828632831573486,21.868221282958984,48.07483673095703,1.0,8.1848321591,523.0,8.5,103.62627410888672,DEMOCRAT,3
08021,12.031782150268556,33.93870544433594,20.97994613647461,-2.0,1.586720371,227.0,5.6,53.10230255126953,REPUBLICAN,3
08023,19.0476188659668,24.489795684814453,19.298246383666992,-1.0,18.963501753,132.0,7.2,45.04435729980469,DEMOCRAT,3
08025,13.906773567199709,42.5701789855957,9.039402961730955,0.0,18.13945748,83.0,5.4,49.57460021972656,REPUBLICAN,3
08027,6.400839328765869,20.750263214111328,32.52885437011719,1.0,27.99440112,105.0,5.0,74.4202651977539,REPUBLICAN,3
08029,9.289911270141602,38.325931549072266,21.68842315673828,2.0,12.474615608,940.0,6.6,66.82532501220703,REPUBLICAN,3
08031,11.97873878479004,16.845088958740234,49.437801361083984,59.0,9.0198936456,34900.0,8.2,97.86262512207033,DEMOCRAT,0
08033,6.151645183563232,36.19456481933594,24.105865478515625,1.0,-3.40218712,78.0,6.9,65.14836883544922,REPUBLICAN,3
08035,1.874332308769226,12.041165351867676,58.01729965209961,20.0,17.765791775,11237.0,5.8,160.42877197265625,REPUBLICAN,3
08037,11.743928909301758,15.20322036743164,47.16530227661133,0.0,-4.469882802,3389.0,9.5,115.77609252929688,DEMOCRAT,3
08039,3.2740368843078613,24.12965202331543,35.817962646484375,-1.0,14.293256901,697.0,4.7,131.94256591796875,REPUBLICAN,3
08041,5.751412868499756,20.424007415771484,38.51763534545898,22.0,5.0611102889,25036.0,7.3,94.2558135986328,REPUBLICAN,0
08043,9.929078102111816,39.33734130859375,18.46137237548828,-2.0,1.3570220673,1190.0,7.7,67.75135040283203,REPUBLICAN,3
08045,11.92172622680664,27.03190994262696,30.99139976501465,-1.0,-0.667991517,2156.0,6.8,95.6993179321289,DEMOCRAT,3
08047,1.543774127960205,21.43002319335937,39.569366455078125,2.0,18.939700526,454.0,11.3,97.01960754394533,DEMOCRAT,3
08049,5.431309700012207,26.76798248291016,37.95872497558594,0.0,11.521843495,788.0,8.4,92.12103271484376,REPUBLICAN,3
08051,2.62239408493042,15.913593292236328,56.21167755126953,2.0,13.456929163,751.0,6.6,78.34613037109375,DEMOCRAT,3
08053,6.258890628814697,22.75960159301757,45.66144943237305,0.0,15.970515971,18.0,4.2,79.62103271484375,REPUBLICAN,3
08055,7.592024326324463,29.63957023620605,21.146472930908203,0.0,8.4155542658,249.0,9.4,51.81962203979492,REPUBLICAN,3
08057,12.628336906433104,28.13141632080078,20.02053451538086,2.0,-7.893792609,40.0,4.3,69.48666381835938,REPUBLICAN,3
08059,5.484240531921387,20.28807258605957,45.17254257202149,11.0,3.8803275995,23625.0,7.1,116.33119201660156,DEMOCRAT,0
08061,4.3172688484191895,35.64257049560547,21.385541915893555,0.0,14.362657092,22.0,2.3,60.82823181152344,REPUBLICAN,3
08063,10.465563774108888,37.64909744262695,18.699499130249023,1.0,-9.399551066,119.0,2.8,55.70528030395508,REPUBLICAN,3
08065,16.268199920654297,25.75948143005371,32.33866500854492,3.0,27.546484693,399.0,8.2,73.73158264160156,DEMOCRAT,3
08067,4.4527692794799805,20.008548736572266,44.22095489501953,-3.0,-3.199431212,2147.0,6.8,100.9402847290039,DEMOCRAT,3
08069,4.143094539642334,18.971105575561523,47.2641716003418,22.0,14.627755424,12841.0,6.3,97.7018051147461,DEMOCRAT,3
08071,12.149710655212402,29.47658348083496,19.549728393554688,-1.0,2.8951540636,483.0,7.4,56.35505294799805,REPUBLICAN,3
08073,9.084284782409668,54.48141860961914,12.581976890563965,1.0,13.619881489,106.0,4.5,55.86869812011719,REPUBLICAN,3
08075,10.405806541442873,33.7446403503418,20.211151123046875,-2.0,5.4166573405,522.0,4.7,75.77946472167969,REPUBLICAN,3
08077,9.454374313354492,27.61533546447754,28.21433448791504,6.0,7.40328362,5634.0,7.5,78.1399154663086,REPUBLICAN,3
08079,2.582496404647827,15.781922340393066,46.48493576049805,0.0,-7.787151201,27.0,5.8,81.72727966308594,REPUBLICAN,3
08081,11.28977870941162,38.76082229614258,17.575620651245117,0.0,0.8312551953,436.0,6.0,82.00871276855469,REPUBLICAN,3
08083,9.950569152832031,29.276811599731445,29.60455703735352,-2.0,1.8725518296,908.0,7.1,68.27272033691406,REPUBLICAN,3
08085,10.987753868103027,31.43587684631348,25.188400268554688,0.0,13.134974813,1431.0,6.6,65.76441955566406,REPUBLICAN,3
08087,21.08037567138672,31.297212600708008,17.477310180664062,0.0,3.4925739578,871.0,5.4,74.6199951171875,REPUBLICAN,3
08089,12.787344932556152,31.92716407775879,18.604267120361328,1.0,-2.294079091,508.0,6.2,56.70652770996094,REPUBLICAN,3
08091,2.2331862449646,15.917943000793455,47.7797966003418,2.0,29.05668099,201.0,8.1,94.4646224975586,DEMOCRAT,3
08093,2.31111741065979,30.90677833557129,29.79715919494629,3.0,16.05565962,634.0,5.7,100.15174102783205,REPUBLICAN,3
08095,11.5,33.10714340209961,23.821428298950195,0.0,-1.169590643,66.0,2.7,69.2986068725586,REPUBLICAN,3
08097,3.106725215911865,17.046783447265625,60.78947448730469,3.0,-16.05908849,1176.0,10.5,120.3828582763672,DEMOCRAT,3
08099,19.500900268554688,26.074092864990234,18.330331802368164,-1.0,4.2060121232,276.0,4.4,61.02277374267578,REPUBLICAN,3
08101,10.330058097839355,29.10060310363769,21.750320434570312,-5.0,6.1516290204,6318.0,8.2,66.24169921875,DEMOCRAT,3
08103,8.117731094360352,31.52148056030273,22.7391414642334,1.0,-4.10937253,160.0,5.4,85.54679107666016,REPUBLICAN,3
08105,12.958850860595703,32.12279510498047,24.467668533325195,-1.0,-0.443695093,385.0,7.1,62.89686584472656,REPUBLICAN,3
08107,3.171520948410034,20.231931686401367,49.84358215332031,0.0,2.2289568873,1277.0,7.9,113.73080444335938,DEMOCRAT,3
08109,16.9393253326416,30.54462623596192,22.095672607421875,-1.0,-3.659250585,242.0,7.0,47.9923210144043,DEMOCRAT,3
08111,6.1855669021606445,25.77319526672364,35.67010498046875,1.0,-49.59785523,34.0,6.7,65.5270767211914,DEMOCRAT,3
08113,3.190609931945801,15.291783332824709,59.39824676513672,0.0,-4.645760743,592.0,10.9,100.13617706298828,DEMOCRAT,3
08115,13.011152267456056,29.12019920349121,19.5167293548584,0.0,-3.978779841,40.0,3.4,55.51981735229492,REPUBLICAN,3
08117,7.119311809539795,17.95453643798828,52.3652572631836,1.0,-0.129391214,2198.0,9.8,112.27692413330078,DEMOCRAT,3
08119,2.7868239879608154,23.244888305664062,37.70220565795898,0.0,11.762143324,968.0,7.5,91.56333923339844,REPUBLICAN,3
08121,8.112093925476074,34.54277420043945,15.368731498718262,1.0,4.0832993058,91.0,3.1,69.07942199707031,REPUBLICAN,3
08123,11.906481742858888,27.322683334350582,27.52925682067871,32.0,22.339814831,11624.0,7.0,101.36957550048828,REPUBLICAN,3
08125,11.420403480529783,34.38158416748047,21.757448196411133,0.0,3.0051086848,159.0,2.8,68.53211212158203,REPUBLICAN,3
09001,9.979247093200684,21.479904174804688,47.94126892089844,61.0,-3.542621402,37044.0,7.9,122.86619567871094,DEMOCRAT,0
09003,10.315104484558104,26.622455596923828,38.1072883605957,23.0,-1.943619347,38682.0,8.1,95.4586944580078,DEMOCRAT,0
09005,7.043582439422607,29.872455596923828,35.40213394165039,-7.0,-1.65454807,7007.0,6.9,102.6545867919922,REPUBLICAN,3
09007,5.785490989685059,25.81850814819336,42.15011596679688,-8.0,-0.750063018,6010.0,6.5,103.54916381835938,DEMOCRAT,3
09009,9.903884887695312,30.685699462890625,34.99698638916016,19.0,-3.339315592,36502.0,8.0,88.30081176757812,DEMOCRAT,0
09011,7.674627780914307,29.54133033752441,33.324642181396484,-1.0,-3.985015739,12679.0,9.6,95.3193130493164,DEMOCRAT,3
09013,4.980902671813965,26.99220466613769,41.80898666381836,0.0,-0.358315915,5236.0,6.2,114.26888275146484,DEMOCRAT,3
09015,11.596962928771973,33.16542053222656,24.33285903930664,-2.0,-2.283602961,4849.0,7.8,80.21920776367188,REPUBLICAN,3
10001,12.565436363220217,32.902740478515625,23.743371963500977,2.0,10.430639586,6872.0,8.6,83.59014892578125,DEMOCRAT,3
10003,8.35633373260498,30.84398078918457,36.16425704956055,-17.0,-0.23649493,23039.0,7.7,108.1423797607422,DEMOCRAT,0
10005,11.879242897033691,31.18554306030273,28.27259826660156,37.0,22.829336474,7990.0,7.5,92.16893005371094,REPUBLICAN,3
12001,7.388891696929932,21.226146697998047,43.313724517822266,2.0,-1.87397517,7235.0,5.4,84.25960540771484,DEMOCRAT,3
12003,14.298452377319336,42.56491088867188,13.24416446685791,1.0,28.038844397,580.0,4.9,102.12169647216795,REPUBLICAN,3
12005,9.33835792541504,31.00873565673828,23.71805763244629,35.0,-65.40054579,5017.0,6.1,98.61144256591795,REPUBLICAN,3
12007,20.368227005004883,40.42456817626953,9.854619979858398,4.0,18.19384126,641.0,5.9,80.25440216064453,REPUBLICAN,3
12009,7.793020248413086,28.272523880004883,30.165239334106445,11.0,14.932192842,18724.0,6.6,97.27017974853516,REPUBLICAN,0
12011,11.046941757202148,27.34555053710937,32.41009521484375,-28.0,0.4626963863,90289.0,8.8,103.76870727539062,DEMOCRAT,1
12013,23.09958267211914,41.57164764404297,9.511592864990234,3.0,-28.55347668,246.0,5.2,69.93310546875,REPUBLICAN,3
12015,9.39210605621338,34.55973815917969,23.442455291748047,21.0,31.21797736,5214.0,7.3,92.49636840820312,REPUBLICAN,3
12017,11.62661838531494,37.18838882446289,18.29945945739746,14.0,24.221511473,3918.0,8.4,84.06027221679688,REPUBLICAN,3
12019,8.198331832885742,31.02389144897461,24.94500732421875,-7.0,13.994852468,5654.0,5.4,128.0043182373047,REPUBLICAN,3
12021,12.865093231201172,25.845739364624023,36.4061393737793,17.0,19.370910611,12210.0,6.9,129.08375549316406,REPUBLICAN,3
12023,13.870601654052734,36.69796752929688,14.855020523071287,8.0,15.018896554,1726.0,5.8,79.54154205322266,REPUBLICAN,3
12027,26.454566955566406,43.82991790771485,11.534387588500977,2.0,16.027809842,741.0,5.2,70.39595794677734,REPUBLICAN,3
12029,21.56142807006836,43.266544342041016,10.393549919128418,-1.0,13.667154069,321.0,5.5,67.22017669677734,REPUBLICAN,3
12031,10.200364112854004,27.818878173828125,30.04452514648437,4.0,5.1835730775,32633.0,6.7,98.54893493652344,DEMOCRAT,0
12033,9.5219144821167,27.217247009277344,26.53399658203125,14.0,9.2513656026,9671.0,6.7,89.22936248779297,REPUBLICAN,3
12035,7.768449306488037,34.33668899536133,25.08944320678711,16.0,31.325110272,3553.0,7.6,106.13703155517578,REPUBLICAN,3
12037,19.33574485778809,34.57196044921875,18.765756607055664,6.0,38.653838074,252.0,5.4,80.24595642089844,REPUBLICAN,3
12039,20.170446395874023,36.2010498046875,16.220335006713867,-3.0,-5.721335997,1245.0,6.8,72.5953598022461,DEMOCRAT,3
12041,14.614068031311035,42.12242126464844,13.383323669433594,1.0,17.414419791,345.0,4.9,77.99418640136719,REPUBLICAN,3
12043,25.499412536621094,38.2099494934082,11.153544425964355,2.0,13.674219006,289.0,5.6,76.71205139160156,REPUBLICAN,3
12045,14.54743194580078,35.829010009765625,19.240421295166016,30.0,-165.385261,298.0,5.9,89.91519927978516,REPUBLICAN,3
12047,26.96380424499512,45.35040283203125,7.922603130340576,1.0,9.062391077,319.0,7.6,66.28771209716797,REPUBLICAN,3
12049,22.844877243041992,49.0898666381836,10.22323989868164,1.0,-13.97283061,551.0,6.5,69.9854736328125,REPUBLICAN,3
12051,33.683921813964844,33.73066711425781,8.297300338745117,-1.0,11.204683414,1257.0,8.1,76.19683074951172,REPUBLICAN,3
12053,12.119908332824709,35.22159957885742,18.44234085083008,11.0,23.823023027,5769.0,8.1,85.65322875976562,REPUBLICAN,3
12055,14.265830039978027,38.783721923828125,17.197702407836914,4.0,19.483410212,2674.0,7.7,77.2374038696289,REPUBLICAN,3
12057,11.334619522094728,27.11968231201172,33.52091217041016,29.0,9.8834188873,53788.0,7.1,103.26869201660156,DEMOCRAT,0
12059,21.313920974731445,40.67471694946289,10.717329978942873,1.0,11.520737327,378.0,5.5,65.66776275634766,REPUBLICAN,3
12061,10.64014720916748,30.43779182434082,29.12306785583496,18.0,22.780738545,4751.0,7.4,103.33625793457033,REPUBLICAN,3
12063,19.513307571411133,38.43962097167969,12.58334732055664,13.0,-33.36648118,933.0,5.4,68.48711395263672,REPUBLICAN,3
12065,18.032787322998047,34.69034576416016,22.28597450256348,-1.0,-3.500542584,298.0,5.6,79.71891021728516,REPUBLICAN,3
12067,24.738969802856445,38.86830520629883,11.754799842834473,4.0,-30.26938585,117.0,4.2,76.82691955566406,REPUBLICAN,3
12069,10.504120826721191,32.066158294677734,23.99959373474121,64.0,31.435210641,13645.0,8.9,97.40193939208984,REPUBLICAN,3
12071,11.590243339538574,30.96228408813477,28.243152618408203,71.0,22.590779169,25256.0,7.3,105.34815216064452,REPUBLICAN,0
12073,6.478809356689453,19.008495330810547,46.226112365722656,-13.0,3.0722491153,8743.0,5.8,93.04537200927734,DEMOCRAT,3
12075,15.113962173461914,41.12443161010742,12.186391830444336,3.0,20.510078857,1001.0,6.0,69.94324493408203,REPUBLICAN,3
12077,18.634685516357425,45.80677795410156,14.391143798828123,0.0,-7.985221381,125.0,4.8,74.72549438476562,REPUBLICAN,3
12079,18.992277145385746,39.72048568725586,14.01986026763916,-1.0,0.8640941863,459.0,6.0,64.05452728271484,REPUBLICAN,3
12081,10.303682327270508,30.052988052368164,29.780555725097656,54.0,24.231482874,11925.0,6.8,108.36683654785156,REPUBLICAN,3
12083,12.428523063659668,36.87843322753906,20.11140251159668,33.0,22.496656965,9760.0,7.0,82.9065170288086,REPUBLICAN,3
12085,9.037755966186523,24.88216590881348,34.08219909667969,-7.0,6.4212940804,4384.0,6.1,119.60877227783205,REPUBLICAN,3
12086,18.55185890197754,27.27969551086425,29.785633087158203,144.0,-2.635593323,103681.0,8.0,92.89334106445312,DEMOCRAT,1
12087,8.580986022949219,26.706111907958984,34.40294647216797,-1.0,-6.403329194,3532.0,7.9,114.07141876220705,REPUBLICAN,3
12089,8.703055381774902,31.7098331451416,29.55535125732422,12.0,32.05756154,2347.0,5.7,123.00753784179688,REPUBLICAN,3
12091,7.605762481689453,24.738359451293945,31.11123847961425,15.0,14.542511827,5281.0,5.5,107.30091857910156,REPUBLICAN,3
12093,22.823984146118164,39.49295425415039,11.339458465576172,0.0,9.9973753907,921.0,5.4,76.39616394042969,REPUBLICAN,3
12095,11.466924667358398,24.368099212646484,34.58919143676758,-45.0,2.828836984,78496.0,10.6,106.64718627929688,DEMOCRAT,0
12097,13.269094467163086,31.254846572875977,21.79827308654785,13.0,14.10629032,25155.0,13.5,88.29690551757812,DEMOCRAT,0
12099,11.510698318481444,24.00349235534668,36.6923713684082,-53.0,9.7058509635,54434.0,7.6,112.53927612304688,DEMOCRAT,0
12101,10.514039993286133,33.20866012573242,24.04860115051269,55.0,29.426268278,17142.0,7.2,94.16703033447266,REPUBLICAN,3
12103,8.712347984313965,27.963733673095703,31.708829879760746,-20.0,6.8653127685,34064.0,7.0,95.79377746582033,DEMOCRAT,0
12105,14.950048446655272,34.733699798583984,20.168289184570312,63.0,24.187948083,28647.0,9.0,87.53166961669922,REPUBLICAN,0
12107,18.174341201782227,41.22271728515625,12.30368995666504,4.0,9.1677660806,2092.0,7.9,70.92469024658203,REPUBLICAN,3
12109,5.17638111114502,21.40505027770996,44.70395660400391,36.0,41.316448274,7071.0,5.3,153.44944763183594,REPUBLICAN,3
12111,13.687623977661133,33.20661163330078,21.61824417114257,32.0,25.46237063,11303.0,7.8,96.7802963256836,REPUBLICAN,3
12113,8.66198444366455,26.79878234863281,27.74258041381836,20.0,25.956524609,4299.0,5.2,111.72505950927734,REPUBLICAN,3
12115,6.9056501388549805,28.914724349975582,35.41682815551758,36.0,24.809579674,12589.0,6.8,111.92607879638672,REPUBLICAN,3
12117,5.71193790435791,21.135801315307617,39.594276428222656,-14.0,5.6939320047,17167.0,7.2,118.1695327758789,DEMOCRAT,3
12119,7.857518196105957,30.36333274841309,31.8008041381836,28.0,39.917438605,2534.0,7.9,107.2063217163086,REPUBLICAN,3
12121,17.661794662475586,38.92404174804688,15.47133445739746,-1.0,8.0364802023,1000.0,5.6,83.53829193115234,REPUBLICAN,3
12123,21.229814529418945,43.81987762451172,8.34782600402832,0.0,3.061650508,510.0,6.2,72.61563110351562,REPUBLICAN,3
12125,23.497949600219727,37.38634490966797,9.199501037597656,0.0,-1.046949125,216.0,4.7,85.97080993652344,REPUBLICAN,3
12127,9.494902610778809,31.76662254333496,23.689184188842773,33.0,17.091373814,18975.0,7.6,90.46589660644533,REPUBLICAN,0
12129,12.273487091064451,36.20357131958008,18.32669258117676,12.0,38.124319748,669.0,4.5,99.05740356445312,REPUBLICAN,3
12131,10.851922988891602,28.488046646118164,28.53402137756348,20.0,44.98525583,1887.0,5.9,105.74681854248048,REPUBLICAN,3
12133,18.74615478515625,40.12639236450195,12.51607894897461,4.0,28.8067481,549.0,5.8,71.82337188720703,REPUBLICAN,3
13001,25.0732421875,38.720703125,9.830729484558104,0.0,-8.235804075,431.0,4.7,70.73607635498047,REPUBLICAN,3
13003,32.78845977783203,34.71154022216797,12.230769157409668,-1.0,-19.11487186,172.0,3.9,62.277645111083984,REPUBLICAN,3
13005,17.922218322753906,42.37149810791016,10.456893920898438,1.0,-1.704341586,227.0,4.9,67.48506927490234,REPUBLICAN,3
13007,19.386394500732425,37.88350296020508,12.894619941711426,0.0,-18.2887002,69.0,6.0,63.78530883789063,REPUBLICAN,3
13009,14.213702201843262,35.04792404174805,23.272985458374023,-3.0,1.5370393059,1219.0,6.9,71.71751403808594,REPUBLICAN,3
13011,24.11637687683105,38.0151252746582,13.39712905883789,-1.0,10.574255353,419.0,4.3,86.32929992675781,REPUBLICAN,3
13013,15.4683256149292,34.09734344482422,18.98534202575684,10.0,24.29391616,2055.0,5.1,111.2574691772461,REPUBLICAN,3
13015,16.372695922851562,33.40166473388672,18.636201858520508,4.0,9.9945823759,3107.0,6.2,97.2623062133789,REPUBLICAN,3
13017,16.46805763244629,45.26476287841797,11.244512557983398,0.0,-5.608257264,377.0,6.9,58.0,REPUBLICAN,3
13019,20.973243713378903,42.42401123046875,11.445463180541992,0.0,6.8282337118,428.0,5.8,67.8902359008789,REPUBLICAN,3
13021,14.008666038513184,30.487035751342773,25.390520095825195,-10.0,-0.411681293,5050.0,7.5,69.51734924316406,DEMOCRAT,3
13023,11.438033103942873,40.9119873046875,18.736467361450195,0.0,2.5686930801,292.0,6.5,77.66747283935547,REPUBLICAN,3
13025,21.146615982055664,44.57236862182617,8.85808277130127,0.0,6.2477030503,377.0,5.4,72.1226806640625,REPUBLICAN,3
13027,14.86669635772705,35.02033615112305,17.758699417114258,-1.0,1.874838376,354.0,5.2,63.8482666015625,REPUBLICAN,3
